Timestamp,Relative_Time,frequency,flow_rate,Valve_KNOPKA_state
2025-01-12 20:44:39.639,213.046,65.99919,0.12,1
2025-01-12 20:44:39.639,213.046,65.99919,0.12,1
2025-01-12 20:44:39.745,213.152,66.05195,0.12,1
2025-01-12 20:44:39.963,213.37,65.92914,0.12,1
2025-01-12 20:44:40.073,213.481,66.36449,0.12,1
2025-01-12 20:44:40.303,213.71,66.8083,0.12,1
2025-01-12 20:44:40.411,213.818,66.69245,0.12,1
2025-01-12 20:44:40.628,214.035,68.35877,0.12,1
2025-01-12 20:44:40.738,214.145,66.74899,0.12,1
2025-01-12 20:44:40.845,214.252,66.74899,0.12,1
2025-01-12 20:44:40.954,214.361,69.03979,0.12,1
2025-01-12 20:44:41.060,214.467,69.72188,0.12,1
2025-01-12 20:44:41.279,214.687,67.55798,0.12,1
2025-01-12 20:44:41.390,214.798,69.09895,0.12,1
2025-01-12 20:44:41.608,215.015,67.63109,0.12,1
2025-01-12 20:44:41.716,215.124,69.76225,0.12,1
2025-01-12 20:44:41.936,215.343,67.76859,0.12,1
2025-01-12 20:44:42.045,215.452,70.48806,0.12,1
2025-01-12 20:44:42.154,215.561,70.48806,0.14,1
2025-01-12 20:44:42.261,215.669,68.9993,0.14,1
2025-01-12 20:44:42.372,215.779,67.59406,0.14,1
2025-01-12 20:44:42.588,215.995,70.67138,0.14,1
2025-01-12 20:44:42.696,216.103,69.19888,0.14,1
2025-01-12 20:44:42.914,216.322,67.7392,0.14,1
2025-01-12 20:44:43.023,216.43,70.98743,0.14,1
2025-01-12 20:44:43.349,216.756,69.54442,0.14,1
2025-01-12 20:44:43.349,216.756,68.42473,0.14,1
2025-01-12 20:44:43.458,216.866,68.42473,0.14,1
2025-01-12 20:44:43.533,216.94,68.42473,0.14,0
2025-01-12 20:44:43.568,216.975,68.33681,0.14,0
2025-01-12 20:44:43.677,217.084,71.2337,0.14,0
2025-01-12 20:44:43.894,217.301,70.42402,0.14,0
2025-01-12 20:44:44.003,217.411,69.77929,0.14,0
2025-01-12 20:44:44.219,217.626,69.05934,0.14,0
2025-01-12 20:44:44.329,217.736,68.43737,0.14,0
2025-01-12 20:44:44.544,217.951,68.43784,0.14,0
2025-01-12 20:44:44.652,218.06,72.37933,0.14,0
2025-01-12 20:44:44.762,218.169,72.37933,0.1422222,0
2025-01-12 20:44:44.868,218.276,71.88142,0.1422222,0
2025-01-12 20:44:44.977,218.384,71.25502,0.1422222,0
2025-01-12 20:44:45.194,218.601,70.97938,0.1422222,0
2025-01-12 20:44:45.303,218.711,70.68387,0.1422222,0
2025-01-12 20:44:45.519,218.927,70.62846,0.1422222,0
2025-01-12 20:44:45.629,219.036,70.66039,0.1422222,0
2025-01-12 20:44:45.847,219.255,71.24587,0.1422222,0
2025-01-12 20:44:45.958,219.365,71.52359,0.1422222,0
2025-01-12 20:44:46.066,219.473,71.52359,0.14,0
2025-01-12 20:44:46.066,219.473,71.22152,0.14,0
2025-01-12 20:44:46.284,219.691,71.20935,0.14,0
2025-01-12 20:44:46.394,219.801,70.5144,0.14,0
2025-01-12 20:44:46.723,220.13,70.48458,0.14,0
2025-01-12 20:44:46.724,220.131,69.14864,0.14,0
2025-01-12 20:44:46.940,220.347,69.12617,0.14,0
2025-01-12 20:44:47.001,220.409,69.12617,0.14,1
2025-01-12 20:44:47.051,220.458,69.92518,0.14,1
2025-01-12 20:44:47.268,220.675,70.1282,0.14,1
2025-01-12 20:44:47.269,220.676,70.1282,0.14,1
2025-01-12 20:44:47.377,220.784,72.21729,0.14,1
2025-01-12 20:44:47.485,220.892,73.33744,0.14,1
2025-01-12 20:44:47.703,221.11,70.72036,0.14,1
2025-01-12 20:44:47.811,221.218,71.26364,0.14,1
2025-01-12 20:44:48.027,221.434,72.62428,0.14,1
2025-01-12 20:44:48.137,221.544,70.70235,0.14,1
2025-01-12 20:44:48.355,221.762,74.53675,0.14,1
2025-01-12 20:44:48.464,221.872,70.9396,0.14,1
2025-01-12 20:44:48.573,221.981,70.9396,0.1422222,1
2025-01-12 20:44:48.681,222.088,72.7241,0.1422222,1
2025-01-12 20:44:48.790,222.197,70.48707,0.1422222,1
2025-01-12 20:44:49.008,222.415,74.68204,0.1422222,1
2025-01-12 20:44:49.117,222.524,70.99348,0.1422222,1
2025-01-12 20:44:49.333,222.741,74.01212,0.1422222,1
2025-01-12 20:44:49.441,222.849,71.41327,0.1422222,1
2025-01-12 20:44:49.658,223.065,72.22824,0.1422222,1
2025-01-12 20:44:49.767,223.174,74.48124,0.1422222,1
2025-01-12 20:44:49.874,223.282,74.48124,0.1444445,1
2025-01-12 20:44:49.875,223.283,72.23763,0.1444445,1
2025-01-12 20:44:50.093,223.5,75.80927,0.1444445,1
2025-01-12 20:44:50.199,223.606,73.41551,0.1444445,1
2025-01-12 20:44:50.418,223.825,72.40238,0.1444445,1
2025-01-12 20:44:50.527,223.934,75.52129,0.1444445,1
2025-01-12 20:44:50.744,224.152,73.89563,0.1444445,1
2025-01-12 20:44:50.781,224.188,73.89563,0.1444445,0
2025-01-12 20:44:50.853,224.261,72.35942,0.1444445,0
2025-01-12 20:44:50.963,224.371,76.48944,0.1444445,0
2025-01-12 20:44:51.073,224.48,76.48944,0.14,0
2025-01-12 20:44:51.183,224.591,74.60905,0.14,0
2025-01-12 20:44:51.293,224.7,72.66861,0.14,0
2025-01-12 20:44:51.401,224.808,75.56009,0.14,0
2025-01-12 20:44:51.620,225.028,74.96365,0.14,0
2025-01-12 20:44:51.730,225.137,74.04939,0.14,0
2025-01-12 20:44:51.947,225.355,72.81889,0.14,0
2025-01-12 20:44:52.056,225.464,73.14647,0.14,0
2025-01-12 20:44:52.164,225.571,73.95246,0.14,0
2025-01-12 20:44:52.273,225.68,73.95246,0.14,0
2025-01-12 20:44:52.381,225.788,73.60301,0.14,0
2025-01-12 20:44:52.491,225.898,73.50726,0.14,0
2025-01-12 20:44:52.709,226.116,72.42651,0.14,0
2025-01-12 20:44:52.819,226.226,73.35304,0.14,0
2025-01-12 20:44:52.927,226.335,73.64584,0.14,0
2025-01-12 20:44:53.144,226.551,73.22038,0.14,0
2025-01-12 20:44:53.253,226.66,73.17484,0.14,0
2025-01-12 20:44:53.472,226.879,75.53612,0.14,0
2025-01-12 20:44:53.472,226.88,75.53612,0.1422222,0
2025-01-12 20:44:53.579,226.986,75.48594,0.1422222,0
2025-01-12 20:44:53.688,227.095,75.56066,0.1422222,0
2025-01-12 20:44:53.904,227.312,75.33808,0.1422222,0
2025-01-12 20:44:54.015,227.422,75.58122,0.1422222,0
2025-01-12 20:44:54.231,227.638,75.75987,0.1422222,0
2025-01-12 20:44:54.334,227.741,76.18932,0.1422222,0
2025-01-12 20:44:54.335,227.742,76.18932,0.1422222,1
2025-01-12 20:44:54.449,227.856,76.9432,0.1422222,1
2025-01-12 20:44:54.668,228.075,76.48944,0.1422222,1
2025-01-12 20:44:54.668,228.075,76.48944,0.1422222,1
2025-01-12 20:44:54.778,228.186,75.42844,0.1422222,1
2025-01-12 20:44:54.981,228.389,75.03564,0.1422222,1
2025-01-12 20:44:55.091,228.498,75.38408,0.1422222,1
2025-01-12 20:44:55.201,228.608,75.77365,0.1422222,1
2025-01-12 20:44:55.419,228.826,74.8251,0.1422222,1
2025-01-12 20:44:55.528,228.935,74.86095,0.1422222,1
2025-01-12 20:44:55.637,229.044,75.30801,0.1422222,1
2025-01-12 20:44:55.856,229.264,75.98842,0.1422222,1
2025-01-12 20:44:55.856,229.264,75.98842,0.14,1
2025-01-12 20:44:55.966,229.373,78.04513,0.14,1
2025-01-12 20:44:56.075,229.482,75.76044,0.14,1
2025-01-12 20:44:56.291,229.698,76.17365,0.14,1
2025-01-12 20:44:56.403,229.81,75.788,0.14,1
2025-01-12 20:44:56.510,229.917,79.10704,0.14,1
2025-01-12 20:44:56.728,230.135,75.2021,0.14,1
2025-01-12 20:44:56.837,230.244,77.08674,0.14,1
2025-01-12 20:44:57.050,230.457,79.96609,0.14,1
2025-01-12 20:44:57.050,230.457,79.96609,0.1422222,1
2025-01-12 20:44:57.159,230.566,76.0676,0.1422222,1
2025-01-12 20:44:57.267,230.674,78.74264,0.1422222,1
2025-01-12 20:44:57.485,230.893,76.13653,0.1422222,1
2025-01-12 20:44:57.593,231,76.73125,0.1422222,1
2025-01-12 20:44:57.689,231.096,76.73125,0.1422222,0
2025-01-12 20:44:57.698,231.105,80.22977,0.1422222,0
2025-01-12 20:44:57.922,231.329,77.1236,0.1422222,0
2025-01-12 20:44:58.029,231.436,81.05764,0.1422222,0
2025-01-12 20:44:58.137,231.545,78.32939,0.1422222,0
2025-01-12 20:44:58.247,231.655,78.32939,0.1422222,0
2025-01-12 20:44:58.356,231.764,76.88345,0.1422222,0
2025-01-12 20:44:58.468,231.875,76.75658,0.1422222,0
2025-01-12 20:44:58.576,231.983,76.28929,0.1422222,0
2025-01-12 20:44:58.793,232.201,78.50095,0.1422222,0
2025-01-12 20:44:58.902,232.309,78.83451,0.1422222,0
2025-01-12 20:44:59.009,232.416,78.92287,0.1422222,0
2025-01-12 20:44:59.225,232.632,76.62131,0.1422222,0
2025-01-12 20:44:59.333,232.74,78.38035,0.1422222,0
2025-01-12 20:44:59.442,232.849,78.38035,0.1422222,0
2025-01-12 20:44:59.443,232.85,78.46214,0.1422222,0
2025-01-12 20:44:59.659,233.066,77.30843,0.1422222,0
2025-01-12 20:44:59.770,233.177,77.44854,0.1422222,0
2025-01-12 20:44:59.878,233.286,80.06662,0.1422222,0
2025-01-12 20:45:00.096,233.503,78.6974,0.1422222,0
2025-01-12 20:45:00.204,233.611,77.64518,0.1422222,0
2025-01-12 20:45:00.313,233.72,78.20688,0.1422222,0
2025-01-12 20:45:00.531,233.938,78.1537,0.1422222,0
2025-01-12 20:45:00.531,233.938,78.1537,0.1422222,0
2025-01-12 20:45:00.639,234.046,78.65284,0.1422222,0
2025-01-12 20:45:00.747,234.154,77.69464,0.1422222,0
2025-01-12 20:45:00.965,234.372,78.79414,0.1422222,0
2025-01-12 20:45:01.073,234.48,79.77853,0.1422222,0
2025-01-12 20:45:01.182,234.589,80.13399,0.1422222,0
2025-01-12 20:45:01.200,234.607,80.13399,0.1422222,1
2025-01-12 20:45:01.292,234.699,80.26907,0.1422222,1
2025-01-12 20:45:01.510,234.917,79.9303,0.1422222,1
2025-01-12 20:45:01.618,235.025,80.00128,0.1422222,1
2025-01-12 20:45:01.724,235.131,81.3352,0.1422222,1
2025-01-12 20:45:01.834,235.241,81.3352,0.16,1
2025-01-12 20:45:01.936,235.344,81.74275,0.16,1
2025-01-12 20:45:02.050,235.458,81.97998,0.16,1
2025-01-12 20:45:02.160,235.567,82.30453,0.16,1
2025-01-12 20:45:02.375,235.782,82.25037,0.16,1
2025-01-12 20:45:02.484,235.892,82.92837,0.16,1
2025-01-12 20:45:02.592,236,83.36599,0.16,1
2025-01-12 20:45:02.811,236.218,79.3122,0.16,1
2025-01-12 20:45:02.919,236.327,80.77675,0.16,1
2025-01-12 20:45:03.028,236.435,80.67574,0.16,1
2025-01-12 20:45:03.137,236.545,80.67574,0.1622222,1
2025-01-12 20:45:03.138,236.546,81.50025,0.1622222,1
2025-01-12 20:45:03.354,236.761,81.05435,0.1622222,1
2025-01-12 20:45:03.466,236.873,81.19849,0.1622222,1
2025-01-12 20:45:03.573,236.981,80.07623,0.1622222,1
2025-01-12 20:45:03.789,237.197,80.9651,0.1622222,1
2025-01-12 20:45:03.898,237.306,81.29883,0.1622222,1
2025-01-12 20:45:04.009,237.417,80.952,0.1622222,1
2025-01-12 20:45:04.116,237.523,80.74153,0.1622222,1
2025-01-12 20:45:04.314,237.721,80.74153,0.1622222,0
2025-01-12 20:45:04.325,237.733,81.30875,0.1622222,0
2025-01-12 20:45:04.325,237.733,81.30875,0.16,0
2025-01-12 20:45:04.439,237.846,80.60096,0.16,0
2025-01-12 20:45:04.548,237.955,82.80339,0.16,0
2025-01-12 20:45:04.766,238.173,84.21478,0.16,0
2025-01-12 20:45:04.876,238.283,80.45312,0.16,0
2025-01-12 20:45:04.984,238.392,81.40804,0.16,0
2025-01-12 20:45:05.093,238.5,81.92491,0.16,0
2025-01-12 20:45:05.311,238.718,81.64465,0.16,0
2025-01-12 20:45:05.418,238.825,82.48851,0.16,0
2025-01-12 20:45:05.530,238.937,81.96117,0.16,0
2025-01-12 20:45:05.635,239.042,81.96117,0.1622222,0
2025-01-12 20:45:05.636,239.043,82.25443,0.1622222,0
2025-01-12 20:45:05.854,239.261,81.33784,0.1622222,0
2025-01-12 20:45:05.959,239.366,81.27966,0.1622222,0
2025-01-12 20:45:06.068,239.476,84.5809,0.1622222,0
2025-01-12 20:45:06.285,239.693,81.43521,0.1622222,0
2025-01-12 20:45:06.395,239.802,81.97259,0.1622222,0
2025-01-12 20:45:06.503,239.91,85.40511,0.1622222,0
2025-01-12 20:45:06.614,240.021,82.67332,0.1622222,0
2025-01-12 20:45:06.829,240.236,82.74583,0.1622222,0
2025-01-12 20:45:06.830,240.238,82.74583,0.1622222,0
2025-01-12 20:45:06.938,240.346,81.80762,0.1622222,0
2025-01-12 20:45:07.047,240.454,83.63302,0.1622222,0
2025-01-12 20:45:07.154,240.561,83.96306,0.1622222,0
2025-01-12 20:45:07.337,240.744,83.96306,0.1622222,1
2025-01-12 20:45:07.371,240.779,83.98492,0.1622222,1
2025-01-12 20:45:07.481,240.889,84.54443,0.1622222,1
2025-01-12 20:45:07.590,240.998,83.85814,0.1622222,1
2025-01-12 20:45:07.807,241.214,83.33889,0.1622222,1
2025-01-12 20:45:07.915,241.322,83.77454,0.1622222,1
2025-01-12 20:45:08.023,241.43,82.62823,0.1622222,1
2025-01-12 20:45:08.131,241.538,82.62823,0.16,1
2025-01-12 20:45:08.132,241.539,84.93867,0.16,1
2025-01-12 20:45:08.240,241.647,83.6806,0.16,1
2025-01-12 20:45:08.457,241.865,83.90669,0.16,1
2025-01-12 20:45:08.568,241.975,82.86102,0.16,1
2025-01-12 20:45:08.680,242.088,83.97998,0.16,1
2025-01-12 20:45:08.788,242.196,83.325,0.16,1
2025-01-12 20:45:09.000,242.407,85.17888,0.16,1
2025-01-12 20:45:09.113,242.52,86.51118,0.16,1
2025-01-12 20:45:09.222,242.629,86.37144,0.16,1
2025-01-12 20:45:09.327,242.734,86.37144,0.1622222,1
2025-01-12 20:45:09.327,242.734,85.6487,0.1622222,1
2025-01-12 20:45:09.538,242.946,84.89325,0.1622222,1
2025-01-12 20:45:09.641,243.048,86.20244,0.1622222,1
2025-01-12 20:45:09.752,243.159,87.31565,0.1622222,1
2025-01-12 20:45:09.859,243.266,87.35608,0.1622222,1
2025-01-12 20:45:10.077,243.484,86.66637,0.1622222,1
2025-01-12 20:45:10.186,243.593,85.57394,0.1622222,1
2025-01-12 20:45:10.297,243.704,87.07843,0.1622222,1
2025-01-12 20:45:10.405,243.812,86.91798,0.1622222,1
2025-01-12 20:45:10.506,243.913,86.91798,0.16,1
2025-01-12 20:45:10.507,243.914,87.32862,0.16,1
2025-01-12 20:45:10.718,244.126,87.13762,0.16,1
2025-01-12 20:45:10.826,244.234,85.94092,0.16,1
2025-01-12 20:45:10.935,244.342,85.33079,0.16,1
2025-01-12 20:45:11.039,244.447,88.17332,0.16,1
2025-01-12 20:45:11.260,244.668,88.66428,0.16,1
2025-01-12 20:45:11.287,244.694,88.66428,0.16,1
2025-01-12 20:45:11.369,244.776,84.69839,0.16,1
2025-01-12 20:45:11.477,244.885,90.13475,0.16,1
2025-01-12 20:45:12.119,245.526,36.01895,0.16,1
2025-01-12 20:45:12.228,245.635,36.01895,0.1622222,1
